chemin,class,classe_LOC,classes_CLOC,classe_DC,WMC,classe_BC
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/test/code_pour_tester/Differential.java,Differential,351,82,0.23,3.54,0.07
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/test/code_pour_tester/SPNServer.java,SPNServer,115,22,0.19,2.50,0.08
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/test/code_pour_tester/test.java,Differential,34,9,0.26,3.00,0.09
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/test/java/classCollectorTest.java,classCollectorTest,36,2,0.06,1.00,0.06
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/test/java/DirectoryVisitorTest.java,DirectoryVisitorTest,13,2,0.15,1.00,0.15
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/test/java/UtilsTest.java,UtilsTest,20,2,0.10,5.00,0.02
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/code_pour_tester/Differential.java,Differential,351,82,0.23,3.54,0.07
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/code_pour_tester/SPNServer.java,SPNServer,104,19,0.18,2.60,0.07
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/code_pour_tester/test.java,Differential,34,9,0.26,3.00,0.09
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/main/java/Utils.java,Utils,84,30,0.36,3.75,0.10
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/main/java/MethodCollector.java,MethodCollector,111,54,0.49,1.11,0.44
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/main/java/CsvWriter.java,CsvWriter,14,0,0.00,2.00,N/A
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/main/java/Parser.java,Parser,17,0,0.00,1.00,N/A
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/main/java/DirectoryVisitor.java,DirectoryVisitor,24,6,0.25,4.00,0.06
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/main/java/ClassesManager.java,ClassesManager,53,26,0.49,2.00,0.25
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/main/java/MethodsManager.java,MethodsManager,51,18,0.35,3.00,0.12
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/main/java/Main.java,Main,35,3,0.09,4.00,0.02
clones_repo/30ce1f794766cc2ce3f5c3a95722c0d07cdadbb7/clone_repo/TP1_IFT3913_project/src/main/java/ClassCollector.java,ClassCollector,103,41,0.40,1.14,0.35
